DateTime,PM2_5(NJH CS Collo (CS1)/Canary-S),tempf(NJH CS Collo (CS1)/Canary-S),humidity(NJH CS Collo (CS1)/Canary-S),PM2.5(NJH/AirNow),PM2_5(I-25 Glo Collo (CS2)/Canary-S),tempf(I-25 Glo Collo (CS2)/Canary-S),humidity(I-25 Glo Collo (CS2)/Canary-S),PM2_5(I-25 Glo Collo (CS3)/Canary-S),tempf(I-25 Glo Collo (CS3)/Canary-S),humidity(I-25 Glo Collo (CS3)/Canary-S),PM2_5(I-25 Glo Collo (CS4)/Canary-S),tempf(I-25 Glo Collo (CS4)/Canary-S),humidity(I-25 Glo Collo (CS4)/Canary-S),PM2.5(I-25 Globeville/AirNow),PM2_5(La Casa Collo (CS5)/Canary-S),tempf(La Casa Collo (CS5)/Canary-S),humidity(La Casa Collo (CS5)/Canary-S),PM2.5(La Casa/AirNow),PM2_5(Swansea Elementary Collo (CS7)/Canary-S),tempf(Swansea Elementary Collo (CS7)/Canary-S),humidity(Swansea Elementary Collo (CS7)/Canary-S),PM2.5(I-25 Denver/AirNow)
8/25/2018 21:00,6.0248,78.869,29.7083,8.7,8.7707,80.2897,33.8379,7.7342,79.424,31.32,8.0568,79.7671,31.4136,7.5,6.9107,77.138,36.3833,5.4,,,,5.35
8/25/2018 22:00,10.4698,78.77,30.0717,9.2,10.1582,80.003,33.6867,9.1633,79.574,30.735,9.6738,79.574,31.235,7.3,8.2275,77.507,35.5683,5,,,,5.2
8/25/2018 23:00,6.5385,77.447,33.1367,8,9.3088,80.3393,33.869,8.8625,79.5353,31.339,8.887,79.742,31.585,7,9.1019,76.4936,37.7593,5.2,,,,5.1
8/26/2018 0:00,5.1733,74.903,36.7933,8,8.6259,78.4217,37.4068,8.1512,77.579,35.2267,7.8966,77.7444,35.1898,7,8.6593,73.916,43.4033,5.2,,,,
8/26/2018 1:00,4.64,73.937,39.21,,8.5785,76.582,41.2831,7.9995,75.887,39.3167,7.7385,76.0207,39.0017,,7.3578,72.9607,46.5271,,,,,
8/26/2018 2:00,4.2805,73.385,40.5183,,8.2636,74.5044,45.2051,7.4607,74.2069,43.1052,7.369,73.9888,42.8288,,7.9493,69.701,53.3083,,,,,
8/26/2018 3:00,4.8118,70.925,44.6983,,8.681,72.656,49.64,7.6737,71.906,48.5683,7.739,72.05,47.4017,,7.7982,67.097,59.7,,,,,
8/26/2018 4:00,5.2255,69.662,46.465,5.7,9.8755,71.036,53.4617,8.5753,70.1539,52.9678,8.8409,70.3495,51.5895,7.7,9.6853,64.631,68.025,6.4,,,,7.4
8/26/2018 5:00,5.6168,67.688,49.2983,6,10.4827,69.4217,55.8492,9.5825,68.567,55.5167,9.8341,68.7383,54.0492,8.3,10.0422,63.5214,69.9017,6.9,,,,7.35
8/26/2018 6:00,5.667,66.839,49.0217,6.2,8.1819,68.36,55.5237,7.377,67.508,55.0383,7.8053,67.6897,53.6828,8.1,8.859,63.584,67.8833,6.8,,,,7.3
8/26/2018 7:00,5.4938,65.969,50.5333,6.3,8.3002,66.8803,56.9915,7.2519,66.3098,56.1034,7.6711,66.3042,55.007,8.1,7.8873,61.955,69.7317,6.5,,,,6.95
8/26/2018 8:00,5.0243,66.668,49.39,6.1,8.1742,68.3234,55.7542,7.2928,67.928,54.345,7.5752,67.871,53.5867,7.9,7.532,64.772,65.5083,6.1,,,,6.1
8/26/2018 9:00,4.789,71.543,43.5783,5.8,7.2736,73.7325,47.7492,6.6548,72.998,46.095,6.7183,73.004,45.715,7.5,6.242,72.215,51.26,5.4,,,,5.05
8/26/2018 10:00,3.7317,83.144,30.34,5.7,6.2377,80.789,37.7383,5.5783,84.1664,31.1136,5.6668,79.493,36.275,6.4,5.8129,82.2261,36.1373,5.4,,,,4.1
8/26/2018 11:00,2.3535,90.932,21.9767,5.4,5.4905,87.7261,29.0196,5.0122,89.3224,25.0102,4.9847,86.4345,27.7845,5.6,3.867,91.115,25.9533,,,,,3.4
8/26/2018 12:00,1.7907,98.774,17.245,5.1,2.3967,93.2916,21.2436,2.3097,99.3871,15.6881,2.2066,92.5545,19.5931,5.3,2.198,97.805,19.3083,,,,,2.95
8/26/2018 13:00,1.623,98.237,15.8783,4.8,3.354,96.254,19.9417,3.0563,98.732,15.715,2.8355,95.693,18.2133,4.2,2.6912,99.014,18.0567,,,,,3.2
8/26/2018 14:00,1.6525,100.799,14.71,4.6,3.1236,92.9171,21.1821,2.9997,92.3528,18.2138,2.7853,92.576,19.325,3.9,2.7355,92.75,20.825,,,,,4.2
8/26/2018 15:00,1.7015,91.676,21.8883,4.4,2.7943,93.0107,21.0414,2.7193,91.79,18.3383,2.523,92.33,19.36,3.6,2.1898,91.6563,22.0542,,,,,4.1
8/26/2018 16:00,1.2928,91.535,18.75,4,2.1507,91.6359,21.7103,2.23,90.8051,18.8678,2.0849,91.3084,19.8649,3.3,2.4988,91.4838,21.5621,,,,,2.95
8/26/2018 17:00,0.529,88.448,21.1167,3.4,,,,1.1995,90.065,19.97,,,,2.9,1.3982,89.699,22.9033,,,,,2.3
8/26/2018 18:00,1.0782,89.756,20.78,3.3,,,,1.2793,87.236,22.2217,,,,2.7,1.5717,89.126,23.8367,,,,,2.05
8/26/2018 19:00,1.1582,86.573,22.2,3.2,,,,1.5597,85.073,23.5517,,,,2.4,1.8395,85.3197,25.9949,,,,,2.3
8/26/2018 20:00,2.4568,81.104,26.7867,3.6,,,,2.7053,81.554,27.435,,,,2.8,2.9252,79.781,31.795,,,,,2.6
8/26/2018 21:00,3.806,78.014,31.29,3.6,,,,5.1743,80.339,31.1433,,,,2.8,4.3568,76.466,39.1083,,,,,
8/26/2018 22:00,1.1255,77.786,29.3083,4,,,,4.2663,79.541,30.765,,,,3.8,2.8878,77.225,36.025,,,,,2.3
8/26/2018 23:00,0.1157,76.991,28.3617,3.2,,,,0.9165,78.749,28.6533,,,,3.4,0.8702,77.585,32.2967,,,,,2.1
8/27/2018 0:00,0.1798,76.649,28.2817,2.7,,,,1.2288,78.287,28.2767,,,,2.7,0.6102,77.039,31.5483,,,,,1.75
8/27/2018 1:00,0.1347,75.971,29.1033,2.4,,,,0.8687,78.332,26.45,,,,2.4,0.2169,76.8108,30.6915,,,,,1.5
8/27/2018 2:00,0.0287,77.198,24.7,2.2,,,,0.9712,78.944,23.6133,,,,2.2,0.1503,77.297,27.25,,,,,1.4
8/27/2018 3:00,0.0262,73.829,28.4933,2.05,,,,0.5302,76.055,26.1083,,,,2.15,0.3317,73.811,30.8067,,,,,1.9
8/27/2018 4:00,0.0572,70.244,33.785,2,,,,1.0413,73.478,30.2417,,,,2.5,0.536,69.83,38.1883,,,,,1.9
8/27/2018 5:00,0.0685,70.346,33.2417,2.3,,,,0.9512,70.967,34.4833,,,,3.4,0.0905,69.623,39.395,,,,,1.8
8/27/2018 6:00,0.0688,69.449,34.5467,1.8,,,,0.6862,70.793,34.99,,,,2.8,0.1183,69.05,40.5317,,,,,2.4
8/27/2018 7:00,0.14,68.324,37.0267,1.9,,,,3.1722,70.043,37.7417,,,,4,0.3375,67.043,45.25,,,,,4.5
8/27/2018 8:00,0.6258,68.375,38.7317,2.2,,,,5.1785,70.88,37.7017,,,,6.3,0.9565,68.228,45.9717,,,,,5.5
8/27/2018 9:00,0.8355,72.059,35.165,2.6,,,,5.9232,73.97,35.1533,,,,7.6,1.5893,72.278,42.355,,,,,4.8
8/27/2018 10:00,1.5042,78.932,29.3783,3.1,,,,6.2442,79.163,29.6617,,,,7.7,2.0135,78.86,33.4967,,,,,4.2
8/27/2018 11:00,1.8335,83.933,24.6717,3.5,,,,4.4017,84.344,25.0033,,,,6.9,2.4478,84.968,27.67,,,,,3.65
8/27/2018 12:00,2.05,89.486,20.0017,3.9,,,,2.7927,92.843,18.945,,,,6.2,2.5932,90.008,22.8483,,,,,3.45
8/27/2018 13:00,2.004,95.756,15.615,4.2,,,,5.005,96.602,15.3,,,,6.1,2.6783,98.9,17.0517,,,,,3.55
8/27/2018 14:00,2.232,96.59,12.9033,4.4,,,,5.1113,97.142,13.1367,,,,6.5,2.9175,94.532,16.555,,,,,3.55
8/27/2018 15:00,2.4175,96.644,12.08,4.5,,,,5.7482,97.286,11.43,,,,6,2.3433,94.412,14.955,2.1,,,,3.35
8/27/2018 16:00,1.3637,104.414,10.0383,4.3,4.3475,102.2,13,5.0313,100.466,10.2367,3.8715,99.6006,11.7941,5.4,2.3888,95.1495,14.5305,1.9,,,,3.15
8/27/2018 17:00,1.352,109.244,8.6033,4.1,3.777,95.6537,14.1842,3.6866,97.0929,10.5763,2.906,96.5238,12.2172,4.5,2.4402,91.337,15.1717,1.9,,,,3.05
8/27/2018 18:00,1.3178,109.499,8.395,4.1,4.7665,92.63,15.9133,4.2453,93.141,12.4776,4.2757,92.588,14.1217,4.3,3.0753,89.276,17.07,2,,,,3
8/27/2018 19:00,2.9147,96.401,13.3367,4.5,5.0663,91.055,17.4417,4.9168,90.8875,14.2288,4.6778,90.809,15.6867,4.8,3.4842,88.865,18.2383,2.2,,,,3.15
8/27/2018 20:00,6.4575,88.475,17.6867,5.6,4.8644,87.4797,19.9627,4.5425,87.6322,16.6271,4.5942,87.4339,18.1068,4.8,3.767,84.698,20.815,2.5,,,,3.3
8/27/2018 21:00,6.3562,82.652,22.8567,6.7,5.7075,84.302,21.4833,5.3903,84.617,18.05,5.3185,84.125,19.6383,5.2,4.1177,80.03,23.5467,2.9,,,,3.55
8/27/2018 22:00,5.982,78.725,26.915,7,6.7687,81.416,24.9883,5.878,81.812,21.5333,5.929,81.197,23.085,6,6.5273,75.1512,30.422,4.3,,,,8.2
8/27/2018 23:00,24.5903,76.718,27.4217,12.9,33.2582,76.463,31.7283,31.1527,76.976,27.9933,32.5876,76.3014,29.3814,16.1,33.7963,76.0207,30.8271,13,,,,14.75
8/28/2018 0:00,33.0738,72.518,29.6617,20,33.4023,72.251,34.46,30.9909,72.8134,30.1138,32.1235,71.72,32.1083,20,33.0398,71.825,34.275,17.3,,,,16
8/28/2018 1:00,18.9475,69.719,30.4333,18.3,19.9133,69.671,35.595,17.2615,70.232,31.1767,18.4885,69.137,33.2067,17.5,19.829,68.241,36.8746,15.6,,,,15.05
8/28/2018 2:00,17.2303,67.481,36.8367,16.3,19.923,67.037,43.9967,17.4471,67.701,39.7966,18.8095,66.584,41.4567,17.8,19.5217,66.437,43.7667,15.6,,,,14.9
8/28/2018 3:00,21.1417,64.394,45.11,16.65,23.501,63.863,53.7883,20.0781,64.4853,50.1526,21.82,63.4085,51.1322,18.6,23.3485,62.924,54.9867,16.35,,,,17.5
8/28/2018 4:00,21.6212,62.153,50.3783,17.7,20.9488,62.048,58.565,18.0355,62.594,55.3517,,,,18.3,21.4612,60.971,59.7883,16.8,,,,17.25
8/28/2018 5:00,20.7061,60.2866,54.2344,17.7,21.1937,60.338,65.56,18.1633,60.887,61.3817,,,,17.7,21.5285,59.579,65.2283,16.2,,,,16.6
8/28/2018 6:00,17.4788,58.817,57.8533,16.4,19.6128,58.628,71.3533,17.201,59.264,66.0383,,,,17.5,19.4127,58.148,69.6417,15.6,,,,15.65
8/28/2018 7:00,13.5085,57.4349,60.6949,14.2,16.5512,57.383,76.7883,14.1756,57.8712,71.2051,17.0725,53.78,90.45,16.8,12.9423,56.894,72.2967,12.9,,,,14.35
8/28/2018 8:00,8.4932,58.178,57.4867,11.4,9.9388,59.636,68.46,7.9892,60.371,62.595,7.122,61.028,65.3133,14,10.4597,58.8383,66.7966,11.4,,,,12.5
8/28/2018 9:00,6.3247,63.488,48.9067,9.4,9.9767,65.408,56.9833,8.5569,66.5325,51.139,8.8893,65.099,56.395,13.3,9.7033,65.531,54.3133,10.9,,,,11.25
8/28/2018 10:00,4.8169,74.6511,34.5016,7.8,7.854,69.704,49.095,6.6777,70.871,43.2517,6.6817,69.086,47.9933,12,7.1369,71.9631,43.3492,9.5,,,,11.5
8/28/2018 11:00,5.9022,79.5658,29.0475,7.4,8.7186,71.3529,45.8271,7.5225,73.682,38.6233,7.4885,71.75,42.94,11.7,6.4359,76.6736,36.5949,8.1,,,,12.05
8/28/2018 12:00,7.8121,81.4144,27.7754,8,11.5685,74.843,41.7283,9.9398,77.273,34.6083,10.3302,76.01,37.6317,12.8,10.0251,79.8129,33.4508,9.1,,,,12.3
8/28/2018 13:00,8.8272,83.636,26.4217,8.5,12.9187,80.54,35.1267,11.1467,82.286,29.4767,11.562,81.443,31.5617,13.6,12.5483,81.2797,31.9914,10,,,,12.55
8/28/2018 14:00,7.781,87.107,24.45,8.7,11.6717,82.844,32.6333,10.2005,84.5478,27.7034,10.366,83.942,29.2217,13.4,11.1832,84.323,29.9483,9.7,,,,12.35
8/28/2018 15:00,8.9813,89.093,23.5767,8.9,11.3322,85.619,30.3633,10.1473,86.726,26.3017,10.13,86.228,27.8,12.6,9.7864,88.5914,26.8224,8.9,,,,11.75
8/28/2018 16:00,9.9452,94.655,21.4367,9.4,12.4237,85.418,31.05,11.0945,86.159,27.17,11.532,85.475,28.7717,12.3,11.3418,86.852,28.6717,8.2,,,,11.25
8/28/2018 17:00,9.517,91.595,22.88,9.4,11.8488,82.4488,33.9102,10.348,83.171,29.6333,10.909,82.601,31.1433,11.7,11.5588,82.043,32.7867,8.2,,,,11.1
8/28/2018 18:00,9.7505,89.0997,24.1898,9.4,11.0393,77.189,38.9383,9.0902,77.84,34.3717,9.3622,77.096,36.08,11.25,9.7755,79.094,35.4367,8.3,,,,10
8/28/2018 19:00,10.7246,80.5764,30.5393,9.6,11.0717,74.837,42.1567,9.5212,75.473,37.5883,10.0183,74.522,39.4783,10.7,10.097,74.987,40.105,8.3,,,,9.9
8/28/2018 20:00,11.194,74.747,36.4117,10,11.8956,73.2566,45.5407,10.4325,73.619,41.5583,10.9667,72.992,42.7783,10.7,12.4259,72.7319,44.539,8.6,,,,9.75
8/28/2018 21:00,11.1435,71.69,40.5483,10.1,12.9332,70.337,50.2883,10.8678,70.7061,46.5458,11.6088,70.1814,47.3525,10.9,12.6395,70.367,48.87,9,,,,10.05
8/28/2018 22:00,12.5722,69.26,46.5833,10.5,13.9876,68.2359,56.5,12.2428,68.663,52.6033,12.9141,68.1068,53.4441,11.6,14.2563,68.318,54.6433,9.8,,,,10.75
8/28/2018 23:00,13.4255,67.505,51.0167,10.7,15.7257,67.202,61.655,13.4205,67.6431,57.2864,14.7603,67.196,58.1833,12.3,16.128,66.647,60.155,10.8,,,,11.5
8/29/2018 0:00,14.3043,66.2,54.8983,10.8,16.4342,66.149,67.0533,14.3668,66.6637,61.6915,15.6268,66.179,63.935,13,17.0985,65.0163,65.2508,11.5,,,,12.2
8/29/2018 1:00,14.3624,64.6319,58.4508,11.1,16.7083,65.519,70.69,14.7368,65.8461,65.339,15.891,65.501,68.6233,13.3,16.6232,64.0431,69.4356,11.5,,,,12.6
8/29/2018 2:00,14.4541,63.3377,61.4803,11.1,17.3705,62.09,77.635,15.0984,62.6155,71.7897,16.1307,62.024,77.475,14.1,15.2637,59.597,79.51,11.6,,,,12.7
8/29/2018 3:00,13.2818,61.487,61.3083,11.15,14.9725,59.798,78.89,12.8275,60.377,72.6067,13.9008,59.504,79.8283,14.25,13.4575,58.271,79.225,11.55,,,,13.1
8/29/2018 4:00,12.2357,59.474,65.8467,11.4,15.8963,59.2807,79.5288,13.5646,59.8603,72.8254,14.6212,58.82,80.7305,14.3,13.8908,56.351,84.37,11.6,,,,13.25
8/29/2018 5:00,14.4167,58.298,70.5233,11.8,16.7234,58.7742,82.1898,14.174,59.33,75.675,15.3347,58.295,84.015,14.7,14.6718,54.035,90.5267,11.7,,,,13.6
8/29/2018 6:00,13.8457,57.005,73.215,12,18.619,57.9688,85.6322,16.0522,58.418,79.655,17.225,57.524,87.98,15.5,16.392,53.699,91.9533,11.8,,,,14.3
8/29/2018 7:00,14.503,56.681,71.8033,12.1,21.9586,57.2153,89.8695,19.3307,57.683,84.9733,21.0564,56.8827,91.4119,17.9,18.38,53.426,93.085,12.3,,,,14.85
8/29/2018 8:00,16.9453,57.746,71.53,12.5,24.794,58.343,89.4,22.1161,59.061,83.9051,23.3503,58.412,90.5117,19.9,18.8541,56.3793,90.7407,13,,,,15.35
8/29/2018 9:00,18.6037,65.102,59.0283,12.9,26.208,62.661,79.5322,23.1646,63.7959,71.0831,24.4622,63.203,77.9417,21.9,19.0347,67.1621,66.3931,13.3,,,,16.4
8/29/2018 10:00,17.3912,76.778,41.0983,13.2,25.9532,72.755,58.155,22.7393,73.6776,51.4034,24.1525,73.058,54.3967,22.8,22.6762,76.394,47.105,14.8,,,,16.85
8/29/2018 11:00,15.737,85.469,30.9333,13.3,25.4027,80.087,45.7717,21.7385,81.4939,39.5068,23.3498,80.33,42.1567,23.3,22.1543,83.411,37.9417,15.4,,,,16.8
8/29/2018 12:00,13.6583,91.997,26.315,13.2,23.9423,86.582,36.705,20.506,88.298,30.9883,21.6455,87.02,33.23,23.2,19.8888,89.756,30.3717,15.3,,,,15
8/29/2018 13:00,10.6957,99.683,19.3517,12.7,21.015,90.3527,32.4318,17.07,93.956,25.645,17.7255,92.762,27.4467,21.3,17.7645,94.376,26.5733,14.7,,,,11.65
8/29/2018 14:00,3.1422,102.965,10.265,8.9,,,,8.886,98.921,15.1017,9.0223,97.817,16.9117,15.1,9.634,98.9,17.79,10.6,,,,8.65
8/29/2018 15:00,2.6877,104.483,9.115,6.9,,,,4.9373,100.985,10.4217,4.6103,99.854,12.1917,10.4,5.4263,97.9929,13.6102,7.2,,,,6.45
8/29/2018 16:00,2.708,106.46,8.5417,6,,,,4.1517,101.0315,9.0356,3.9023,100.433,10.695,7.5,4.1175,99.8474,12.0368,5,,,,5.05
8/29/2018 17:00,2.303,108.857,7.8667,5.4,,,,3.6458,101.438,8.8067,3.3033,100.901,10.3983,5.8,4.0652,96.3655,12.7655,3.8,,,,4.3
8/29/2018 18:00,2.1735,108.233,8.0367,5.1,,,,2.9903,97.139,9.4983,3.104,97.331,10.9917,5,3.6902,95.8752,12.7655,3.2,,,,4
8/29/2018 19:00,5.6002,96.089,15.7117,5.4,,,,4.4625,89.912,14.5833,4.9175,90.398,15.825,5,5.4965,92.156,17.035,3.35,,,,4.9
8/29/2018 20:00,9.2635,83.705,28.5417,6.6,,,,10.9771,84.5072,29.7138,11.5562,84.617,30.2767,6.15,11.3273,83.117,34.2217,4.45,,,,7
8/29/2018 21:00,9.5987,79.097,33.875,8.4,,,,9.7149,80.0539,35.3119,10.3723,79.955,35.7883,8.1,11.3875,79.514,38.505,6.3,,,,7.25
8/29/2018 22:00,10.812,75.983,42.8033,9,,,,10.2463,77.299,43.0051,10.9973,77.156,42.9267,8.8,11.5852,77.084,44.4933,7.1,,,,8.05
8/29/2018 23:00,11.9382,74.138,49.5533,9.6,,,,12.4981,75.8834,51.3237,13.1793,75.8,50.7867,9.8,13.071,74.621,54.23,8.1,,,,8.95
8/30/2018 0:00,11.7028,72.578,52.8117,9.9,,,,12.43,73.9858,56.6458,13.0875,73.835,56.46,10.6,12.8773,71.894,58.75,8.8,,,,9.9
8/30/2018 1:00,11.5302,70.124,57.5,10,,,,11.2848,71.765,53.4517,12.0892,71.558,53.6267,10.9,11.1177,69.824,54.1283,8.6,,,,10.55
8/30/2018 2:00,12.4928,68.195,61.6567,10.2,,,,11.4705,69.989,62.7967,12.4625,69.815,63.6583,11.1,11.5197,67.616,61.6183,8.7,,,,10.6
8/30/2018 3:00,13.116,66.185,66.6567,10.25,,,,10.4671,68.0824,62.0983,11.4532,67.784,63.6867,11.1,9.1097,65.369,53.835,8.4,,,,9.9
8/30/2018 4:00,11.986,64.847,64.8483,10.2,,,,7.0695,65.573,47.175,7.5823,64.976,48.485,10.1,6.472,62.519,48.5867,7,,,,10.2
8/30/2018 5:00,8.4167,63.683,55.3667,9.4,,,,7.3392,64.745,43.1783,7.7473,63.944,44.6667,10.1,5.9077,59.651,53.595,6.3,,,,10.25
8/30/2018 6:00,7.1003,62.312,54.5117,9,,,,9.4383,64.715,43.765,9.8485,64.052,45.01,11.4,6.3232,58.043,58.405,6.1,,,,10.35
8/30/2018 7:00,6.534,62.369,48.6417,9,,,,12.7472,65.429,41.6333,12.6353,65.006,42.665,12.8,6.2508,57.959,57.8933,6.2,,,,11
8/30/2018 8:00,5.5513,65.327,40.8417,8,,,,13.7388,67.586,38.3267,13.369,67.34,39.305,14.9,5.9512,63.11,49.8183,6.2,,,,11.15
8/30/2018 9:00,5.88,69.029,38.745,7.6,,,,13.6547,70.5475,36.0254,13.7492,70.388,37.115,15.4,9.5022,68.1098,44.4661,8,,,,9.95
8/30/2018 10:00,5.1183,78.47,28.1683,7.3,,,,8.8755,79.139,26.6467,8.7667,79.109,27.87,14.9,6.646,78.98,29.765,7.3,,,,9.1
8/30/2018 11:00,3.7315,88.943,20.2417,6.5,,,,6.7583,85.481,21.1167,6.7178,85.796,22.4033,12.2,6.0408,85.676,24.3267,6.4,,,,5.3
8/30/2018 12:00,1.3353,96.779,13.5117,5.3,,,,3.4187,93.986,14.2733,3.2765,94.016,15.86,8.8,3.3417,95.474,16.385,5,,,,3.8
8/30/2018 13:00,0.4597,101.348,10.6867,4.4,,,,1.5635,95.828,11.52,1.6275,96.146,13.0683,7.4,1.6163,97.19,14.1983,3.5,,,,3.45
8/30/2018 14:00,0.3685,102.461,10.0333,3.8,,,,1.3207,97.5945,10.6759,1.0177,98.018,12.1717,5.3,1.3964,98.6122,13.5288,2.5,2.0536,75.9264,24.45,3.05
8/30/2018 15:00,0.0181,108.1116,8.6684,3.4,,,,1.5392,101.981,9.5,0.7413,101.57,11.085,4.2,1.0674,100.279,12.6828,2.1,27.18,77.0491,24.3364,3.45
8/30/2018 16:00,0.0315,108.977,8.71,3.2,,,,1.1468,98.303,10.4383,0.6958,97.688,12.12,3.8,1.4332,96.359,13.625,2.2,,,,3.85
8/30/2018 17:00,0.2753,100.88,10.9367,3.2,,,,1.4893,95.258,11.5067,1.321,94.637,13.2083,3.6,2.1214,93.2549,14.7373,2.3,,,,3.7
8/30/2018 18:00,0.5395,95.333,13.35,3.2,,,,1.0951,91.9369,12.7203,1.0265,91.508,14.3933,3.6,1.7887,90.869,15.81,3.3,0.7529,74.6086,25.5714,3.6
8/30/2018 19:00,1.105,91.052,16.2667,3.5,,,,1.392,89.216,13.88,1.5078,88.898,15.5233,4.3,2.0902,88.8547,16.5439,3.7,15.1427,74.3655,26.4727,3.65
8/30/2018 20:00,1.3777,86.477,16.9467,3.9,,,,2.445,86.528,15.5617,2.4433,86.18,17.2217,4.9,2.4605,86.666,18.0433,3.9,,,,4.05
8/30/2018 21:00,1.9877,82.499,20.3133,4.5,,,,4.0149,83.6295,19.8458,3.92,83.054,21.45,6.6,3.1485,81.5031,24.2254,4.2,1.61,79.7,25.8,5.1
8/30/2018 22:00,2.9592,80.132,23.7417,5.7,,,,4.6457,79.955,25.0883,4.65,79.298,26.5667,8.9,3.5044,77.0061,30.7593,5.3,41.0155,78.3418,28.4955,6.2
8/30/2018 23:00,3.9048,77.459,27.27,7.2,,,,3.7227,78.704,25.185,3.7467,77.837,26.7917,9.7,3.3863,75.182,32.2317,6.1,,,,6.8
8/31/2018 0:00,3.15,75.554,28.2717,7.8,,,,3.9832,76.8475,27.1915,3.9393,76.136,28.6533,9.2,3.6223,73.373,34.7217,6.1,,,,6.85
8/31/2018 1:00,3.362,73.313,31.3467,7.9,,,,4.7312,74.627,29.4433,4.6045,73.913,30.8983,8.8,3.3558,71.15,37.2483,5.8,,,,6.5
8/31/2018 2:00,3.8433,70.709,37.1633,7.8,,,,4.9405,73.133,29.62,4.9562,72.326,31.3,8.9,2.6393,68.981,38.7017,5.1,,,,6.3
8/31/2018 3:00,3.4588,69.623,36.5883,7.45,,,,3.3295,72.719,28.11,3.2132,71.987,29.5917,8.15,2.1995,69.1807,35.6441,4.7,,,,6.2
8/31/2018 4:00,2.8145,69.011,34.9583,6.3,,,,4.1163,71.6275,32.5169,3.989,70.898,34.0383,7.2,3.2137,66.623,44.0083,4.4,,,,6.2
8/31/2018 5:00,2.9935,66.89,41.245,6.4,,,,5.2263,69.746,34.885,5.03,69.275,36.1467,7.8,3.8202,64.325,48.7067,4.7,,,,6.85
8/31/2018 6:00,2.5973,64.772,41.27,6,,,,7.7837,67.667,39.2633,7.6118,67.184,40.1117,9.5,3.8392,60.791,55.9867,5,,,,8
8/31/2018 7:00,3.0258,63.761,42.79,6,,,,9.2432,66.893,41.5933,8.8488,66.446,42.1067,11.6,4.9634,59.1983,61.7814,5.8,,,,8.6
8/31/2018 8:00,3.5418,64.766,42.5283,6.2,,,,10.9367,67.892,37.2933,10.419,67.613,38,13.3,6.5842,61.5932,56.1,7.1,,,,8.6
8/31/2018 9:00,3.1927,67.994,38.0967,6.1,,,,10.3468,71.159,31.3967,9.5715,71.039,32.36,13.8,4.4523,67.883,41.8133,6.5,,,,8.2
8/31/2018 10:00,3.725,71.108,35.1633,6.1,,,,7.6353,74.12,27.4767,7.1032,74.114,28.475,13,2.3065,71.678,35.4367,5.3,,,,7.25
8/31/2018 11:00,1.9965,80.927,25.9283,5.7,,,,6.2332,81.983,22.205,5.712,82.019,23.505,11.7,3.1508,80.477,27.63,5.1,1.0663,79.8238,27.3938,6.1
8/31/2018 12:00,1.0452,91.856,17.3483,4.7,,,,2.9842,92.051,16.6667,2.7898,91.919,18.2417,9.3,2.6587,89.963,20.7367,4.5,0.154,85.6811,24.3228,5.15
8/31/2018 13:00,0.3453,95.312,13.8967,3.6,,,,1.313,94.076,13.43,1.2395,93.929,15.0783,7.3,3.5761,94.1946,16.8254,3.5,0.0013,81.551,26.0583,5.1
8/31/2018 14:00,0.2758,93.881,14.3933,3.1,,,,1.8033,89.993,16.175,1.4123,89.6,17.81,6.6,1.2985,88.673,20.0333,2.7,0,80.663,26.9883,5.45
8/31/2018 15:00,0.4115,91.082,17.2217,3.2,,,,1.0203,90.41,15.8467,0.8555,89.753,17.5833,5,1.32,87.965,19.8617,2.4,0.2632,85.511,20.7383,5.25
8/31/2018 16:00,0.5663,87.044,19.4683,3.4,,,,2.0539,85.9512,19.1644,1.7593,85.625,20.725,4.4,1.0075,83.4647,23.9881,2.2,0.2819,86.3081,19.7644,4.55
8/31/2018 17:00,1.1425,83.822,23.315,3.5,,,,3.315,84.11,21.91,2.8287,83.75,23.3583,4.9,1.3056,81.5732,26.761,2.2,25.029,82.925,25.1367,3.7
8/31/2018 18:00,0.512,80.387,26.6333,3.2,,,,1.3752,81.899,25.2067,1.1587,81.908,26.2683,4,1.2212,81.137,28.3133,2.1,10.082,82.265,27.2233,3.2
8/31/2018 19:00,0.9837,79.106,29.505,3.3,,,,1.3527,79.247,28.8367,1.156,79.283,29.7367,3.3,1.7552,78.677,32.2367,2,3.2602,81.9574,27.8295,3.25
8/31/2018 20:00,2.8035,75.65,34.7233,3.8,,,,3.5944,77.3722,33.2593,3.3525,77.192,34.225,4.1,3.0387,75.488,39.2467,2.6,0.3917,82.316,28.2833,3.6
8/31/2018 21:00,4.5795,73.313,41.5117,4.6,,,,4.0562,76.085,37.0733,3.8005,75.971,37.6283,4.5,3.7145,73.631,42.925,3,1.0045,81.944,28.8167,3.5
8/31/2018 22:00,1.2335,73.319,31.53,4.2,,,,1.9235,75.884,27.3533,1.7907,75.656,28.5083,4.3,0.5843,74.27,31.45,2.7,0.4465,81.509,29.1917,2.9
8/31/2018 23:00,1.592,71.531,34.15,4,,,,2.0767,73.94,28.9117,1.8507,73.715,29.9617,3.8,0.3098,71.021,35.0867,1.9,0.0492,81.107,28.5867,2.5
9/1/2018 0:00,1.2475,68.708,37.4433,3.8,,,,1.1857,71.927,30.9133,0.9448,71.402,32.3983,3.3,0.5313,69.224,37.97,1.7,0.008,80.4613,28.7197,3.1
